Dan,2062.97628807,1813.68098287,2116.41700441,1,4,1,1 | 2050.4,1 | 2048.8,1 | 2046.3,1 | 2014.4,1 | 1961.8,1 | 1960.8
Alex,1759.2412884,1950.65767448,1464.07862383,2,2,10,2 | 1764.3,2 | 1767.6,2 | 1751.9,2 | 1794.7,2 | 1815.8,2 | 1834.1
Jason,1679.39450549,1852.99145325,1422.73423562,3,3,14,4 | 1641.8,4 | 1653.3,4 | 1653.6,6 | 1638.0,7 | 1609.9,7 | 1601.1
Brian,1679.10823822,1239.84109358,1949.94979035,4,26,2,5 | 1638.9,8 | 1599.5,8 | 1570.5,9 | 1556.7,10 | 1534.0,10 | 1484.3
Reynolds,1678.5712205,2031.81543965,1300.17520187,5,1,26,3 | 1704.6,3 | 1683.8,3 | 1690.8,3 | 1681.0,3 | 1689.3,3 | 1655.0
JohnH,1618.23664798,1333.65914104,1818.23459844,6,24,3,6 | 1623.9,5 | 1627.5,7 | 1621.1,5 | 1643.1,4 | 1647.7,5 | 1652.7
JonJ,1609.50583502,1762.5739801,1471.12642074,7,5,9,7 | 1610.4,7 | 1615.7,6 | 1621.3,7 | 1630.9,5 | 1635.5,4 | 1652.8
Chris,1572.94805546,1460.62682759,1643.24363357,8,8,4,10 | 1543.6,9 | 1547.9,10 | 1545.5,10 | 1553.9,9 | 1555.1,8 | 1574.6
Joanna,1552.7065688,1620.2153761,1510.10852657,9,6,6,8 | 1598.0,6 | 1618.6,5 | 1631.5,4 | 1643.9,6 | 1626.6,6 | 1649.4
Jacques,1543.48814244,1423.99824664,1589.43435155,10,14,5,9 | 1551.4,10 | 1546.3,9 | 1562.0,8 | 1565.5,8 | 1563.7,9 | 1559.4
Zach,1491.26350413,1498.70084852,1473.8615563,11,7,8,11 | 1499.3,11 | 1505.3,11 | 1518.0,11 | 1507.4,11 | 1503.9,11 | 1475.4
Ajith,1422.34081811,1424.445232,1457.72677841,12,13,11,12 | 1444.4,12 | 1447.1,12 | 1450.0,12 | 1456.7,12 | 1458.4,12 | 1465.9
Trevor,1405.0281692,1415.38698798,1374.69252421,13,16,23,NR | 1394.5,NR | 1395.8,NR | 1397.5,NR | 1403.1,NR | 1401.1,NR | 1403.5
Trevor,1404.98220975,1400.54755839,1383.50087724,14,17,22,NR | 1394.3,NR | 1395.8,NR | 1397.5,NR | 1403.0,NR | 1401.1,NR | 1402.6
Trevor,1402.42519221,1397.2918014,1392.84788588,15,19,20,NR | 1394.3,NR | 1395.8,NR | 1397.5,NR | 1403.0,NR | 1401.1,NR | 1402.5
Trevor,1401.16613588,1430.69655307,1402.65292833,16,11,17,NR | 1403.2,NR | 1395.8,NR | 1397.5,NR | 1403.1,NR | 1401.1,NR | 1402.6
Trevor,1394.11372668,1427.19615704,1358.47788195,17,12,25,NR | 1396.1,NR | 1374.4,NR | 1368.7,NR | 1390.7,NR | 1360.0,NR | 1372.0
KevinL,1393.39114332,1382.04850713,1385.16492104,18,22,21,NR | 1394.3,NR | 1395.6,NR | 1395.7,NR | 1403.1,NR | 1401.0,NR | 1402.6
Lisa,1393.36457032,1399.06824462,1397.74682817,19,18,19,NR | 1394.3,NR | 1395.8,NR | 1397.5,NR | 1403.1,NR | 1401.1,NR | 1402.5
Kwang,1392.40208671,1439.28484456,1401.09197754,20,10,18,NR | 1392.6,NR | 1405.3,NR | 1397.1,NR | 1408.4,NR | 1409.9,NR | 1412.5
Raihan,1387.17949356,1423.10010309,1403.25874001,21,15,16,NR | 1387.4,NR | 1387.7,NR | 1390.3,NR | 1397.6,NR | 1394.4,NR | 1401.9
Jayanth,1385.60343289,1393.16008508,1410.16680631,22,20,15,NR | 1385.8,NR | 1386.1,NR | 1386.2,NR | 1390.5,NR | 1387.3,NR | 1387.5
KevinG,1363.42293975,1385.47243276,1449.10706266,23,21,12,NR | 1363.7,NR | 1363.9,NR | 1373.3,NR | 1377.6,NR | 1374.4,NR | 1374.7
Sneha,1358.27405771,1453.36130235,1359.13609779,24,9,24,NR | 1368.5,NR | 1368.7,NR | 1368.8,NR | 1373.1,NR | 1369.9,NR | 1370.2
Bing,1340.87338713,1311.80664694,1501.0664501,25,25,7,NR | 1341.1,NR | 1359.3,NR | 1354.7,NR | 1344.3,NR | 1376.0,NR | 1372.4
Melisa,1307.99234225,1345.4706755,1439.76977339,26,23,13,NR | 1318.5,NR | 1318.8,NR | 1315.2,NR | 1319.5,NR | 1320.1,NR | 1326.9
