Dan,2070.50897633,1813.67372595,2123.9569496,1,4,1,1 | 2050.4,1 | 2048.8,1 | 2046.3,1 | 2014.4,1 | 1961.8,1 | 1960.8
Alex,1753.18901286,1950.65041756,1458.03360521,2,2,10,2 | 1764.3,2 | 1767.6,2 | 1751.9,2 | 1794.7,2 | 1815.8,2 | 1834.1
Jason,1686.92719375,1860.53139844,1422.7269787,3,3,14,4 | 1641.8,4 | 1653.3,4 | 1653.6,6 | 1638.0,7 | 1609.9,7 | 1601.1
Brian,1678.69426023,1239.83383666,1949.76836722,4,26,2,5 | 1638.9,8 | 1599.5,8 | 1570.5,9 | 1556.7,10 | 1534.0,10 | 1484.3
Reynolds,1672.51894496,2025.77042103,1300.16794495,5,1,26,3 | 1704.6,3 | 1683.8,3 | 1690.8,3 | 1681.0,3 | 1689.3,3 | 1655.0
JohnH,1617.88929736,1333.65188412,1818.05317531,6,24,3,6 | 1623.9,5 | 1627.5,7 | 1621.1,5 | 1643.1,4 | 1647.7,5 | 1652.7
JonJ,1609.16804077,1762.42279105,1471.08891999,7,5,9,7 | 1610.4,7 | 1615.7,6 | 1621.3,7 | 1630.9,5 | 1635.5,4 | 1652.8
Chris,1572.65027575,1460.58271469,1643.09905043,8,8,4,10 | 1543.6,9 | 1547.9,10 | 1545.5,10 | 1553.9,9 | 1555.1,8 | 1574.6
Joanna,1552.43094453,1620.09308728,1510.0421155,9,6,6,8 | 1598.0,6 | 1618.6,5 | 1631.5,4 | 1643.9,6 | 1626.6,6 | 1649.4
Jacques,1543.22260826,1423.96760212,1589.27630043,10,14,5,9 | 1551.4,10 | 1546.3,9 | 1562.0,8 | 1565.5,8 | 1563.7,9 | 1559.4
Zach,1491.05513275,1498.59483574,1473.77884882,11,7,8,11 | 1499.3,11 | 1505.3,11 | 1518.0,11 | 1507.4,11 | 1503.9,11 | 1475.4
Ajith,1422.20788648,1424.38142568,1457.60183457,12,13,11,12 | 1444.4,12 | 1447.1,12 | 1450.0,12 | 1456.7,12 | 1458.4,12 | 1465.9
Trevor,1404.91418723,1415.20556485,1374.68526729,13,16,23,NR | 1394.5,NR | 1395.8,NR | 1397.5,NR | 1403.1,NR | 1401.1,NR | 1403.5
Trevor,1404.86827809,1400.36613526,1383.49362032,14,17,22,NR | 1394.3,NR | 1395.8,NR | 1397.5,NR | 1403.0,NR | 1401.1,NR | 1402.6
Trevor,1402.31405935,1397.11037827,1392.84062896,15,19,20,NR | 1394.3,NR | 1395.8,NR | 1397.5,NR | 1403.0,NR | 1401.1,NR | 1402.5
Trevor,1401.05638113,1430.54923566,1402.61146175,16,11,17,NR | 1403.2,NR | 1395.8,NR | 1397.5,NR | 1403.1,NR | 1401.1,NR | 1402.6
Trevor,1394.01169118,1427.01473391,1358.47062503,17,12,25,NR | 1396.1,NR | 1374.4,NR | 1368.7,NR | 1390.7,NR | 1360.0,NR | 1372.0
KevinL,1393.37662947,1382.04125021,1385.15766412,18,22,21,NR | 1394.3,NR | 1395.6,NR | 1395.7,NR | 1403.1,NR | 1401.0,NR | 1402.6
Lisa,1393.35005647,1399.0609877,1397.73957125,19,18,19,NR | 1394.3,NR | 1395.8,NR | 1397.5,NR | 1403.1,NR | 1401.1,NR | 1402.5
Kwang,1392.38757286,1439.27758764,1401.08472062,20,10,18,NR | 1392.6,NR | 1405.3,NR | 1397.1,NR | 1408.4,NR | 1409.9,NR | 1412.5
Raihan,1387.16497971,1423.09284617,1403.25148309,21,15,16,NR | 1387.4,NR | 1387.7,NR | 1390.3,NR | 1397.6,NR | 1394.4,NR | 1401.9
Jayanth,1385.58891904,1393.15282816,1410.15954939,22,20,15,NR | 1385.8,NR | 1386.1,NR | 1386.2,NR | 1390.5,NR | 1387.3,NR | 1387.5
KevinG,1363.4084259,1385.46517584,1449.09980574,23,21,12,NR | 1363.7,NR | 1363.9,NR | 1373.3,NR | 1377.6,NR | 1374.4,NR | 1374.7
Sneha,1358.25954386,1453.35404543,1359.12884087,24,9,24,NR | 1368.5,NR | 1368.7,NR | 1368.8,NR | 1373.1,NR | 1369.9,NR | 1370.2
Bing,1340.85887328,1311.79939002,1501.05919318,25,25,7,NR | 1341.1,NR | 1359.3,NR | 1354.7,NR | 1344.3,NR | 1376.0,NR | 1372.4
Melisa,1307.9778284,1345.46341858,1439.76251647,26,23,13,NR | 1318.5,NR | 1318.8,NR | 1315.2,NR | 1319.5,NR | 1320.1,NR | 1326.9
