{"startingPositions": {"black": {"offense": "Alex", "defense": "Reynolds"}, "gold": {"offense": "Jason", "defense": "Dan"}}, "events": [{"event": "start", "time": 100}, {"event": "g+", "time": 101}, {"event": "g+", "time": 102}, {"event": "b+", "time": 103}, {"event": "bs", "time": 104}, {"event": "b+", "time": 105}, {"event": "g+", "time": 106}, {"event": "g+", "time": 107}, {"event": "g-", "time": 108}, {"event": "g+", "time": 109}, {"event": "g+", "time": 110}, {"event": "g+", "time": 111}, {"event": "g+", "time": 112}, {"event": "g+", "time": 113}, {"event": "end", "time": 114}]}
{"startingPositions": {"black": {"offense": "Alex", "defense": "Reynolds"}, "gold": {"offense": "Jason", "defense": "Dan"}}, "events": [{"event": "start", "time": 100}, {"event": "g+", "time": 101}, {"event": "g+", "time": 102}, {"event": "b+", "time": 103}, {"event": "bs", "time": 104}, {"event": "b+", "time": 105}, {"event": "g+", "time": 106}, {"event": "g+", "time": 107}, {"event": "g-", "time": 108}, {"event": "g+", "time": 109}, {"event": "g+", "time": 110}, {"event": "g+", "time": 111}, {"event": "g+", "time": 112}, {"event": "g+", "time": 113}, {"event": "end", "time": 114}]}
{"startingPositions": {"black": {"offense": "Alex", "defense": "Reynolds"}, "gold": {"offense": "Jason", "defense": "Dan"}}, "events": [{"event": "start", "time": 100}, {"event": "g+", "time": 101}, {"event": "g+", "time": 102}, {"event": "b+", "time": 103}, {"event": "bs", "time": 104}, {"event": "b+", "time": 105}, {"event": "g+", "time": 106}, {"event": "g+", "time": 107}, {"event": "g-", "time": 108}, {"event": "g+", "time": 109}, {"event": "g+", "time": 110}, {"event": "g+", "time": 111}, {"event": "g+", "time": 112}, {"event": "g+", "time": 113}, {"event": "end", "time": 114}]}
{"startingPositions": {"black": {"offense": "Alex", "defense": "Reynolds"}, "gold": {"offense": "Jason", "defense": "Dan"}}, "events": [{"event": "start", "time": 100}, {"event": "g+", "time": 101}, {"event": "g+", "time": 102}, {"event": "b+", "time": 103}, {"event": "bs", "time": 104}, {"event": "b+", "time": 105}, {"event": "g+", "time": 106}, {"event": "g+", "time": 107}, {"event": "g-", "time": 108}, {"event": "g+", "time": 109}, {"event": "g+", "time": 110}, {"event": "g+", "time": 111}, {"event": "g+", "time": 112}, {"event": "g+", "time": 113}, {"event": "end", "time": 114}]}
{"startingPositions": {"black": {"offense": "Alex", "defense": "Reynolds"}, "gold": {"offense": "Jason", "defense": "Dan"}}, "events": [{"event": "start", "time": 100}, {"event": "g+", "time": 101}, {"event": "g+", "time": 102}, {"event": "b+", "time": 103}, {"event": "bs", "time": 104}, {"event": "b+", "time": 105}, {"event": "g+", "time": 106}, {"event": "g+", "time": 107}, {"event": "g-", "time": 108}, {"event": "g+", "time": 109}, {"event": "g+", "time": 110}, {"event": "g+", "time": 111}, {"event": "g+", "time": 112}, {"event": "g+", "time": 113}, {"event": "end", "time": 114}]}
{"startingPositions": {"black": {"offense": "Alex", "defense": "Reynolds"}, "gold": {"offense": "Jason", "defense": "Dan"}}, "events": [{"event": "start", "time": 100}, {"event": "g+", "time": 101}, {"event": "g+", "time": 102}, {"event": "b+", "time": 103}, {"event": "bs", "time": 104}, {"event": "b+", "time": 105}, {"event": "g+", "time": 106}, {"event": "g+", "time": 107}, {"event": "g-", "time": 108}, {"event": "g+", "time": 109}, {"event": "g+", "time": 110}, {"event": "g+", "time": 111}, {"event": "g+", "time": 112}, {"event": "g+", "time": 113}, {"event": "end", "time": 114}]}
{"startingPositions":{"gold":{"offense":"Jason", "defense": "Dan"},"black":{"offense":"Alex", "defense": "Reynolds"}},"events":[{"event": "start", "time": 100},{"event": "g+", "time": 101},{"event": "g+", "time": 102},{"event": "b+", "time": 103},{"event": "bs", "time": 104},{"event": "b+", "time": 105},{"event": "g+","time": 106},{"event": "g+", "time": 107},{"event": "g-", "time": 108},{"event": "g+", "time": 109},{"event": "g+", "time": 110},{"event": "g+", "time": 111},{"event": "g+", "time": 112},{"event": "g+", "time": 113},{"event": "end", "time": 114}]}
{"startingPositions":{"gold":{"offense":"Daniel","defense":"Jacques"},"black":{"offense":"Kevin","defense":"Kwang"}},"eventsList":[{"time":1508765301429,"event":"start"},{"time":1508765302690,"event":"g+"},{"time":1508765303156,"event":"g+"},{"time":1508765303491,"event":"g+"},{"time":1508765304205,"event":"b+"},{"time":1508765304739,"event":"b+"},{"time":1508765305596,"event":"gs"},{"time":1508765306521,"event":"g+"},{"time":1508765308255,"event":"b+"},{"time":1508765308569,"event":"b+"},{"time":1508765308907,"event":"b+"},{"time":1508765309681,"event":"b-"},{"time":1508765310591,"event":"g+"},{"time":1508765310925,"event":"g+"},{"time":1508765312812,"event":"g+"},{"time":1508765313639,"event":"b+"},{"time":1508765314640,"event":"g+"},{"time":1508765316073,"event":"pause"},{"time":1508765317777,"event":"resume"},{"time":1508765317777,"event":"end"}]}
{"startingPositions":{"gold":{"offense":"Daniel","defense":"Jacques"},"black":{"offense":"Kevin","defense":"Kwang"}},"eventsList":[{"time":1508765301429,"event":"start"},{"time":1508765302690,"event":"g+"},{"time":1508765303156,"event":"g+"},{"time":1508765303491,"event":"g+"},{"time":1508765304205,"event":"b+"},{"time":1508765304739,"event":"b+"},{"time":1508765305596,"event":"gs"},{"time":1508765306521,"event":"g+"},{"time":1508765308255,"event":"b+"},{"time":1508765308569,"event":"b+"},{"time":1508765308907,"event":"b+"},{"time":1508765309681,"event":"b-"},{"time":1508765310591,"event":"g+"},{"time":1508765310925,"event":"g+"},{"time":1508765312812,"event":"g+"},{"time":1508765313639,"event":"b+"},{"time":1508765314640,"event":"g+"},{"time":1508765316073,"event":"pause"},{"time":1508765317777,"event":"resume"},{"time":1508765317777,"event":"end"}]}
{"startingPositions":{"gold":{"offense":"Daniel","defense":"Doina"},"black":{"offense":"Jacques","defense":"Jason"}},"eventsList":[{"time":1508773649110,"event":"start"},{"time":1508773649789,"event":"g+"},{"time":1508773649952,"event":"g+"},{"time":1508773650109,"event":"g+"},{"time":1508773650260,"event":"g+"},{"time":1508773650447,"event":"g+"},{"time":1508773650586,"event":"g+"},{"time":1508773650758,"event":"g+"},{"time":1508773650954,"event":"g+"},{"time":1508773652044,"event":"pause"},{"time":1508773653210,"event":"resume"},{"time":1508773653210,"event":"end"}]}
{"startingPositions":{"gold":{"offense":"Daniel","defense":"Doina"},"black":{"offense":"Elena","defense":"Jason"}},"eventsList":[{"time":1508773981024,"event":"start"},{"time":1508773982259,"event":"g+"},{"time":1508773982431,"event":"g+"},{"time":1508773982595,"event":"g+"},{"time":1508773982729,"event":"g+"},{"time":1508773982885,"event":"g+"},{"time":1508773983041,"event":"g+"},{"time":1508773983176,"event":"g+"},{"time":1508773983681,"event":"g+"},{"time":1508773984888,"event":"pause"},{"time":1508773985819,"event":"resume"},{"time":1508773985819,"event":"end"}]}
{"startingPositions":{"gold":{"offense":"Elena","defense":"Doina"},"black":{"offense":"Jason","defense":"Jacques"}},"eventsList":[{"time":1508774129430,"event":"start"},{"time":1508774130284,"event":"g+"},{"time":1508774130469,"event":"g+"},{"time":1508774130643,"event":"g+"},{"time":1508774130792,"event":"g+"},{"time":1508774130987,"event":"g+"},{"time":1508774131127,"event":"g+"},{"time":1508774131299,"event":"g+"},{"time":1508774131447,"event":"g+"},{"time":1508774132880,"event":"pause"},{"time":1508774133669,"event":"resume"},{"time":1508774133670,"event":"end"}]}
{"startingPositions":{"gold":{"offense":"Doina","defense":"Elena"},"black":{"offense":"Jason","defense":"Jacques"}},"eventsList":[{"time":1508774265260,"event":"start"},{"time":1508774266019,"event":"g+"},{"time":1508774266175,"event":"g+"},{"time":1508774266338,"event":"g+"},{"time":1508774266511,"event":"g+"},{"time":1508774266675,"event":"g+"},{"time":1508774266809,"event":"g+"},{"time":1508774267005,"event":"g+"},{"time":1508774267161,"event":"g+"},{"time":1508774268107,"event":"pause"},{"time":1508774268896,"event":"resume"},{"time":1508774268897,"event":"end"}]}
{"startingPositions":{"gold":{"offense":"Daniel","defense":"Jacques"},"black":{"offense":"Kevin","defense":"Kwang"}},"eventsList":[{"time":1508765301429,"event":"start"},{"time":1508765302690,"event":"g+"},{"time":1508765303156,"event":"g+"},{"time":1508765303491,"event":"g+"},{"time":1508765304205,"event":"b+"},{"time":1508765304739,"event":"b+"},{"time":1508765305596,"event":"gs"},{"time":1508765306521,"event":"g+"},{"time":1508765308255,"event":"b+"},{"time":1508765308569,"event":"b+"},{"time":1508765308907,"event":"b+"},{"time":1508765309681,"event":"b-"},{"time":1508765310591,"event":"g+"},{"time":1508765310925,"event":"g+"},{"time":1508765312812,"event":"g+"},{"time":1508765313639,"event":"b+"},{"time":1508765314640,"event":"g+"},{"time":1508765316073,"event":"pause"},{"time":1508765317777,"event":"resume"},{"time":1508765317777,"event":"end"}]}
{"startingPositions":{"gold":{"offense":"Daniel","defense":"Doina"},"black":{"offense":"Elena","defense":"Jason"}},"eventsList":[{"time":1508777036000,"event":"start"},{"time":1508777037455,"event":"g+"},{"time":1508777037596,"event":"g+"},{"time":1508777037757,"event":"g+"},{"time":1508777037902,"event":"g+"},{"time":1508777038056,"event":"g+"},{"time":1508777038202,"event":"g+"},{"time":1508777038361,"event":"g+"},{"time":1508777038518,"event":"g+"},{"time":1508777039854,"event":"pause"},{"time":1508777041491,"event":"resume"},{"time":1508777041491,"event":"end"}]}
