Dan,1968.04336293,1689.14353618,1889.91045231,1,4,1,1 | 1955.1,1 | 1940.5,1 | 1889.0,1 | 1915.0,1 | 1862.2,1 | 1838.7
Alex,1735.68296279,1773.91784831,1506.96637831,2,2,9,2 | 1728.3,2 | 1722.6,2 | 1744.4,2 | 1697.0,2 | 1724.7,2 | 1753.4
Reyn,1631.96633179,1850.27564631,1320.57770731,3,1,25,3 | 1622.8,3 | 1595.7,3 | 1610.8,3 | 1636.7,3 | 1618.4,4 | 1604.1
Def,1590.43492163,1408.52572974,1582.90987444,4,21,5,NA,NA,NA,NA,NA,NA
Abc,1590.43492163,1582.90987444,1408.52572974,5,6,21,NA,NA,NA,NA,NA,NA
Jacque,1589.47139533,1441.85212131,1630.97626131,6,11,4,4 | 1579.5,5 | 1585.9,4 | 1598.5,8 | 1522.7,7 | 1524.6,7 | 1539.7
JohnH,1587.0569678,1375.18173131,1712.40459931,7,24,2,5 | 1577.1,4 | 1587.1,5 | 1584.3,4 | 1582.5,4 | 1605.3,3 | 1605.1
Jason,1578.28612043,1713.64543831,1392.20582118,8,3,24,6 | 1559.0,6 | 1574.0,8 | 1535.3,5 | 1566.5,6 | 1533.4,6 | 1544.6
Brian,1555.58639767,1354.51065831,1680.83613131,9,25,3,7 | 1545.0,10 | 1508.2,10 | 1494.2,7 | 1525.8,9 | 1515.5,NR | 1490.4
JonJ,1539.5753581,1638.70762531,1411.22022531,10,5,19,8 | 1528.8,8 | 1539.1,7 | 1541.0,9 | 1513.9,8 | 1518.1,8 | 1536.0
Joanna,1524.07255858,1488.28778731,1565.45696431,11,8,6,9 | 1513.0,7 | 1542.5,6 | 1544.0,6 | 1556.7,5 | 1548.7,5 | 1547.4
Zach,1501.84645818,1496.53330631,1472.76997831,12,7,10,10 | 1490.4,9 | 1510.7,9 | 1515.3,NR | 1497.0,NR | 1465.0,NR | 1447.7
Ajith,1486.38442828,1451.27590431,1532.79159031,13,10,7,11 | 1474.6,11 | 1483.5,11 | 1483.9,NR | 1480.6,NR | 1483.9,10 | 1491.7
Chris,1480.34425348,1440.78939331,1522.19891631,14,12,8,12 | 1468.5,12 | 1477.2,12 | 1468.2,10 | 1506.3,10 | 1507.8,9 | 1525.4
Jaynth,1423.1587543,1422.69201931,1431.09405931,15,16,15,NR | 1410.3,NR | 1416.8,NR | 1414.9,NR | 1421.8,NR | 1420.3,NR | 1425.9
Lisa,1423.09909253,1430.91890331,1421.86035531,16,15,18,NR | 1410.3,NR | 1416.8,NR | 1414.8,NR | 1421.8,NR | 1420.3,NR | 1426.0
Sneha,1423.08023601,1440.10036331,1426.75697631,17,14,17,NR | 1410.2,NR | 1416.7,NR | 1414.8,NR | 1421.8,NR | 1420.4,NR | 1425.9
KevinG,1417.42583362,1418.06700231,1434.12813531,18,17,14,NR | 1402.4,NR | 1406.8,NR | 1414.7,NR | 1421.8,NR | 1419.3,NR | 1423.3
KevinL,1415.59242462,1408.93653431,1462.32255731,19,20,12,NR | 1400.6,NR | 1404.9,NR | 1401.2,NR | 1405.8,NR | 1406.6,NR | 1410.5
Kwang,1414.38651062,1440.21758031,1429.47808531,20,13,16,NR | 1399.3,NR | 1426.8,NR | 1413.8,NR | 1417.1,NR | 1420.4,NR | 1430.1
Bing,1402.65130362,1403.03730531,1465.11169631,21,23,11,NR | 1387.6,NR | 1396.6,NR | 1392.8,NR | 1397.4,NR | 1382.2,NR | 1424.1
Raihan,1397.91173362,1414.53428231,1410.94275031,22,18,20,NR | 1382.9,NR | 1388.7,NR | 1389.5,NR | 1403.1,NR | 1400.0,NR | 1411.0
Melisa,1389.20875812,1412.93740631,1437.99204442,23,19,13,NR | 1381.2,NR | 1383.4,NR | 1379.6,NR | 1385.4,NR | 1388.0,NR | 1392.0
Trevor,1381.21199212,1475.63043842,1399.84693631,24,9,23,NR | 1373.2,NR | 1364.9,NR | 1355.1,NR | 1395.1,NR | 1415.0,NR | 1388.5
Ghi,1276.54346109,1234.14158501,1408.52572974,25,26,22,NA,NA,NA,NA,NA,NA
Jkl,1276.54346109,1408.52572974,1234.14158501,26,22,26,NA,NA,NA,NA,NA,NA
